strain_pct,freq_GHz,S11_dB
5.0,2.55,-3.0168561029798373
5.0,2.552,-3.000371792568291
5.0,2.5540000000000003,-2.9840528739791514
5.0,2.556,-2.9678972831987824
5.0,2.558,-2.9519029898795
5.0,2.56,-2.93606799669138
5.0,2.5620000000000003,-2.9203903386888492
5.0,2.564,-2.9048680826917344
5.0,2.566,-2.889499326680318
5.0,2.568,-2.8742821992041083
5.0,2.5700000000000003,-2.8592148588039046
5.0,2.572,-2.8442954934468574
5.0,2.574,-2.829522319974109
5.0,2.576,-2.8148935835607976
5.0,2.5780000000000003,-2.8004075571880227
5.0,2.58,-2.7860625411264675
5.0,2.582,-2.7718568624314495
5.0,2.584,-2.757788874449009
5.0,2.5860000000000003,-2.7438569563328623
5.0,2.588,-2.730059512571836
5.0,2.59,-2.7163949725276098
5.0,2.592,-2.7028617899824643
5.0,2.5940000000000003,-2.689458442696779
5.0,2.596,-2.6761834319760727
5.0,2.598,-2.663035282247304
5.0,2.6,-2.6500125406442514
5.0,2.6020000000000003,-2.6371137766017223
5.0,2.604,-2.6243375814583607
5.0,2.606,-2.611682568067879
5.0,2.608,-2.5991473704184993
5.0,2.6100000000000003,-2.586730643260382
5.0,2.612,-2.5744310617408805
5.0,2.614,-2.562247321047403
5.0,2.616,-2.550178136057744
5.0,2.6180000000000003,-2.5382222409976487
5.0,2.62,-2.5263783891054925
5.0,2.622,-2.514645352303881
5.0,2.624,-2.5030219208779885
5.0,2.6260000000000003,-2.4915069031605475
5.0,2.628,-2.4800991252232354
5.0,2.63,-2.4687974305743783
5.0,2.632,-2.4576006798628125
5.0,2.6340000000000003,-2.446507750587766
5.0,2.636,-2.4355175368145625
5.0,2.638,-2.4246289488961184
5.0,2.64,-2.413840913200001
5.0,2.6420000000000003,-2.403152371840993
5.0,2.644,-2.392562282418992
5.0,2.646,-2.382069617762135
5.0,2.648,-2.371673365675045
5.0,2.6500000000000004,-2.361372528692087
5.0,2.652,-2.3511661238354766
5.0,2.654,-2.3410531823782006
5.0,2.6559999999999997,-2.331032749611572
5.0,2.658,-2.32110388461737
5.0,2.66,-2.3112656600444534
5.0,2.662,-2.301517161889735
5.0,2.6639999999999997,-2.291857489283386
5.0,2.666,-2.2822857542782806
5.0,2.668,-2.2728010816434936
5.0,2.67,-2.2634026086617878
5.0,2.6719999999999997,-2.2540894849310225
5.0,2.674,-2.244860872169394
5.0,2.676,-2.235715944024393
5.0,2.678,-2.2266538858854665
5.0,2.6799999999999997,-2.217673894700215
5.0,2.682,-2.208775178794129
5.0,2.684,-2.199956957693762
5.0,2.686,-2.1912184619532433
5.0,2.6879999999999997,-2.1825589329840804
5.0,2.69,-2.173977622888206
5.0,2.692,-2.1654737942941473
5.0,2.694,-2.1570467201963157
5.0,2.6959999999999997,-2.148695683797274
5.0,2.698,-2.1404199783530036
5.0,2.7,-2.1322189070210547
5.0,2.702,-2.1240917827115253
5.0,2.7039999999999997,-2.1160379279408335
5.0,2.706,-2.1080566746882003
5.0,2.708,-2.1001473642548243
5.0,2.71,-2.092309347125632
5.0,2.7119999999999997,-2.084541982833614
5.0,2.714,-2.07684463982666
5.0,2.716,-2.0692166953368636
5.0,2.718,-2.0616575352522144
5.0,2.7199999999999998,-2.0541665539906555
5.0,2.722,-2.04674315437647
5.0,2.724,-2.0393867475189125
5.0,2.726,-2.032096752693066
5.0,2.7279999999999998,-2.02487259722291
5.0,2.73,-2.017713716366443
5.0,2.732,-2.0106195532030022
5.0,2.734,-2.0035895585225467
5.0,2.7359999999999998,-1.996623190717003
5.0,2.738,-1.9897199156735552
5.0,2.74,-1.982879206669896
5.0,2.742,-1.9761005442713477
5.0,2.7439999999999998,-1.9693834162298653
5.0,2.746,-1.96272731738484
5.0,2.748,-1.9561317495657307
5.0,2.75,-1.949596221496399
5.0,2.752,-1.94312024870123
5.0,2.754,-1.9367033534128806
5.0,2.7560000000000002,-1.9303450644817213
5.0,2.758,-1.9240449172869085
5.0,2.76,-1.9178024536490317
5.0,2.762,-1.911617221744337
5.0,2.7640000000000002,-1.9054887760205044
5.0,2.766,-1.8994166771139014
5.0,2.768,-1.8934004917683533
5.0,2.77,-1.8874397927553326
5.0,2.7720000000000002,-1.881534158795612
5.0,2.774,-1.875683174482303
5.0,2.776,-1.8698864302052407
5.0,2.778,-1.8641435220767915
5.0,2.7800000000000002,-1.8584540518589128
5.0,2.782,-1.8528176268915588
5.0,2.784,-1.8472338600223712
5.0,2.786,-1.8417023695375854
5.0,2.7880000000000003,-1.8362227790942152
5.0,2.79,-1.8307947176534334
5.0,2.792,-1.825417819415161
5.0,2.794,-1.820091723753766
5.0,2.7960000000000003,-1.8148160751550158
5.0,2.798,-1.809590523154072
5.0,2.8,-1.8044147222746303
5.0,2.802,-1.7992883319691624
5.0,2.8040000000000003,-1.7942110165602245
5.0,2.806,-1.789182445182801
5.0,2.808,-1.7842022917277143
5.0,2.81,-1.7792702347860478
5.0,2.8120000000000003,-1.7743859575945544
5.0,2.814,-1.769549147982083
5.0,2.816,-1.7647594983169455
5.0,2.818,-1.760016705455244
5.0,2.8200000000000003,-1.7553204706901604
5.0,2.822,-1.7506704997021447
5.0,2.824,-1.7460665025100046
5.0,2.826,-1.7415081934229306
5.0,2.8280000000000003,-1.736995290993333
5.0,2.83,-1.732527517970632
5.0,2.832,-1.7281046012558097
5.0,2.834,-1.723726271856863
5.0,2.8360000000000003,-1.7193922648450586
5.0,2.838,-1.7151023193119936
5.0,2.84,-1.710856178327482
5.0,2.842,-1.7066535888981818
5.0,2.8440000000000003,-1.7024943019270646
5.0,2.846,-1.6983780721735842
5.0,2.848,-1.694304658214631
5.0,2.85,-1.6902738224062295
5.0,2.8520000000000003,-1.6862853308459473
5.0,2.854,-1.6823389533360424
5.0,2.856,-1.6784344633473116
5.0,2.858,-1.6745716379836217
5.0,2.8600000000000003,-1.6707502579471678
5.0,2.862,-1.6669701075043744
5.0,2.864,-1.6632309744524718
5.0,2.866,-1.6595326500867649
5.0,2.8680000000000003,-1.6558749291684869
5.0,2.87,-1.652257609893383
5.0,2.872,-1.6486804938608366
5.0,2.874,-1.6451433860436881
5.0,2.8760000000000003,-1.6416460947586364
5.0,2.878,-1.6381884316372555
5.0,2.88,-1.634770211597617
5.0,2.882,-1.6313912528164871
5.0,2.8840000000000003,-1.6280513767021425
5.0,2.886,-1.624750407867719
5.0,2.888,-1.6214881741051719
5.0,2.89,-1.618264506359771
5.0,2.8920000000000003,-1.6150792387051573
5.0,2.894,-1.6119322083189718
5.0,2.896,-1.6088232554589823
5.0,2.898,-1.6057522234397963
5.0,2.9000000000000004,-1.6027189586100665
5.0,2.902,-1.5997233103302397
5.0,2.904,-1.5967651309508173
5.0,2.906,-1.5938442757911255
5.0,2.908,-1.590960603118611
5.0,2.91,-1.588113974128603
5.0,2.912,-1.585304252924597
5.0,2.9139999999999997,-1.5825313064990416
5.0,2.916,-1.5797950047145581
5.0,2.918,-1.5770952202857182
5.0,2.92,-1.5744318287612167
5.0,2.9219999999999997,-1.5718047085065794
5.0,2.924,-1.569213740687292
5.0,2.926,-1.5666588092524365
5.0,2.928,-1.5641398009187368
5.0,2.9299999999999997,-1.5616566051550969
5.0,2.932,-1.5592091141675697
5.0,2.934,-1.5567972228847828
5.0,2.936,-1.5544208289437909
5.0,2.9379999999999997,-1.5520798326763894
5.0,2.94,-1.5497741370958342
5.0,2.942,-1.547503647884029
5.0,2.944,-1.5452682733791114
5.0,2.9459999999999997,-1.5430679245634715
5.0,2.948,-1.5409025150522089
5.0,2.95,-1.5387719610819888
5.0,2.952,-1.5366761815003116
5.0,2.9539999999999997,-1.5346150977552384
5.0,2.956,-1.532588633885459
5.0,2.958,-1.5305967165108343
5.0,2.96,-1.5286392748233064
5.0,2.9619999999999997,-1.52671624057821
5.0,2.964,-1.5248275480860276
5.0,2.966,-1.5229731342044888
5.0,2.968,-1.5211529383311064
5.0,2.9699999999999998,-1.519366902396099
5.0,2.972,-1.5176149708556856
5.0,2.974,-1.5158970906858207
5.0,2.976,-1.5142132113762639
5.0,2.9779999999999998,-1.5125632849250783
5.0,2.98,-1.5109472658335035
5.0,2.982,-1.5093651111012152
5.0,2.984,-1.5078167802219722
5.0,2.9859999999999998,-1.5063022351796373
5.0,2.988,-1.5048214404446059
5.0,2.99,-1.5033743629705898
5.0,2.992,-1.5019609721917984
5.0,2.9939999999999998,-1.5005812400205008
5.0,2.996,-1.4992351408449556
5.0,2.998,-1.4979226515277304
5.0,3.0,-1.496643751404418
5.0,3.002,-1.4953984222826802
5.0,3.004,-1.4941866484417274
5.0,3.0060000000000002,-1.4930084166321487
5.0,3.008,-1.4918637160761103
5.0,3.01,-1.4907525384679712
5.0,3.012,-1.4896748779752258
5.0,3.0140000000000002,-1.488630731239867
5.0,3.016,-1.4876200973801144
5.0,3.018,-1.4866429779925139
5.0,3.02,-1.4856993771544278
5.0,3.0220000000000002,-1.4847893014269087
5.0,3.024,-1.4839127598579338
5.0,3.026,-1.4830697639860582
5.0,3.028,-1.4822603278444015
5.0,3.0300000000000002,-1.4814844679650774
5.0,3.032,-1.4807422033839432
5.0,3.034,-1.4800335556457964
5.0,3.036,-1.4793585488099146
5.0,3.0380000000000003,-1.478717209456015
5.0,3.04,-1.47810956669057
5.0,3.042,-1.4775356521535543
5.0,3.044,-1.4769955000255555
5.0,3.0460000000000003,-1.47648914703529
5.0,3.048,-1.4760166324675084
5.0,3.05,-1.4755779981713273
5.0,3.052,-1.4751732885689137
5.0,3.0540000000000003,-1.4748025506646179
5.0,3.056,-1.474465834054486
5.0,3.058,-1.4741631909361885
5.0,3.06,-1.4738946761193499
5.0,3.0620000000000003,-1.4736603470363097
5.0,3.064,-1.4734602637532714
5.0,3.066,-1.4732944889818973
5.0,3.068,-1.4731630880912872
5.0,3.0700000000000003,-1.4730661291204339
5.0,3.072,-1.4730036827910422
5.0,3.074,-1.472975822520829
5.0,3.076,-1.4729826244372248
5.0,3.0780000000000003,-1.4730241673915256
5.0,3.08,-1.473100532973477
5.0,3.082,-1.4732118055263097
5.0,3.084,-1.4733580721622075
5.0,3.0860000000000003,-1.4735394227782372
5.0,3.088,-1.4737559500727302
5.0,3.09,-1.4740077495621247
5.0,3.092,-1.474294919598257
5.0,3.0940000000000003,-1.474617561386128
5.0,3.096,-1.4749757790021603
5.0,3.098,-1.475369679412882
5.0,3.1,-1.4757993724941398
5.0,3.1020000000000003,-1.4762649710507758
5.0,3.104,-1.4767665908367849
5.0,3.106,-1.477304350575968
5.0,3.108,-1.477878371983116
5.0,3.1100000000000003,-1.478488779785656
5.0,3.112,-1.4791357017458184
5.0,3.114,-1.47981926868335
5.0,3.116,-1.4805396144987062
5.0,3.1180000000000003,-1.4812968761967826
5.0,3.12,-1.4820911939112027
5.0,3.122,-1.4829227109291034
5.0,3.124,-1.4837915737165017
5.0,3.1260000000000003,-1.484697931944183
5.0,3.128,-1.4856419385141826
5.0,3.13,-1.4866237495867685
5.0,3.132,-1.4876435246080915
5.0,3.1340000000000003,-1.48870142633829
5.0,3.136,-1.4897976208802928
5.0,3.138,-1.490932277709141
5.0,3.14,-1.4921055697019474
5.0,3.1420000000000003,-1.4933176731684226
5.0,3.144,-1.4945687678820618
5.0,3.146,-1.4958590371119258
5.0,3.148,-1.4971886676550359
5.0,3.1500000000000004,-1.498557849869449
5.0,3.152,-1.499966777707946
5.0,3.154,-1.5014156487523822
5.0,3.156,-1.5029046642486963
5.0,3.1580000000000004,-1.5044340291426086
5.0,3.16,-1.5060039521159827
5.0,3.162,-1.507614645623874
5.0,3.164,-1.5092663259323027
5.0,3.166,-1.510959213156684
5.0,3.168,-1.5126935313010528
5.0,3.17,-1.5144695082979478
5.0,3.1719999999999997,-1.5162873760490594
5.0,3.174,-1.518147370466638
5.0,3.176,-1.5200497315156472
5.0,3.178,-1.5219947032566818
5.0,3.1799999999999997,-1.523982533889683
5.0,3.182,-1.5260134757984414
5.0,3.184,-1.528087785595881
5.0,3.186,-1.5302057241701952
5.0,3.1879999999999997,-1.5323675567317798
5.0,3.19,-1.5345735528610174
5.0,3.192,-1.5368239865569073
5.0,3.194,-1.5391191362865697
5.0,3.1959999999999997,-1.5414592850356137
5.0,3.198,-1.5438447203593877
5.0,3.2,-1.5462757344351652
5.0,3.202,-1.548752624115202
5.0,3.2039999999999997,-1.551275690980756
5.0,3.206,-1.553845241397044
5.0,3.208,-1.5564615865691285
5.0,3.21,-1.559125042598831
5.0,3.2119999999999997,-1.561835930542582
5.0,3.214,-1.5645945764702822
5.0,3.216,-1.5674013115252075
5.0,3.218,-1.5702564719849241
5.0,3.2199999999999998,-1.5731603993232481
5.0,3.222,-1.57611344027329
5.0,3.224,-1.5791159468915734
5.0,3.226,-1.5821682766232217
5.0,3.2279999999999998,-1.5852707923683205
5.0,3.23,-1.588423862549352
5.0,3.232,-1.5916278611798218
5.0,3.234,-1.5948831679340292
5.0,3.2359999999999998,-1.598190168218031
5.0,3.238,-1.6015492532418218
5.0,3.24,-1.604960820092727
5.0,3.242,-1.6084252718100358
5.0,3.2439999999999998,-1.6119430174609084
5.0,3.246,-1.6155144722175627
5.0,3.248,-1.6191400574357648
5.0,3.25,-1.6228202007346468
5.0,3.252,-1.62655533607786
5.0,3.254,-1.6303459038561183
5.0,3.2560000000000002,-1.634192350971092
5.0,3.258,-1.6380951309207754
5.0,3.26,-1.6420547038862112
5.0,3.262,-1.646071536819758
5.0,3.2640000000000002,-1.6501461035347513
5.0,3.266,-1.6542788847967393
5.0,3.268,-1.658470368416224
5.0,3.27,-1.662721049342941
5.0,3.2720000000000002,-1.6670314297617486
5.0,3.274,-1.6714020191900991
5.0,3.276,-1.6758333345771508
5.0,3.278,-1.680325900404557
5.0,3.2800000000000002,-1.684880248788885
5.0,3.282,-1.6894969195858263
5.0,3.284,-1.694176460496077
5.0,3.286,-1.6989194271730412
5.0,3.2880000000000003,-1.7037263833322902
5.0,3.29,-1.708597900862888
5.0,3.292,-1.7135345599405398
5.0,3.294,-1.718536949142668
5.0,3.2960000000000003,-1.7236056655653726
5.0,3.298,-1.728741314942361
5.0,3.3,-1.7339445117658627
5.0,3.302,-1.7392158794095596
5.0,3.3040000000000003,-1.744556050253562
5.0,3.306,-1.749965665811464
5.0,3.308,-1.755445376859543
5.0,3.31,-1.7609958435680737
5.0,3.3120000000000003,-1.7666177356348656
5.0,3.314,-1.7723117324209974
5.0,3.316,-1.7780785230888607
5.0,3.318,-1.783918806742426
5.0,3.3200000000000003,-1.7898332925699332
5.0,3.322,-1.795822699988886
5.0,3.324,-1.8018877587935238
5.0,3.326,-1.8080292093046895
5.0,3.3280000000000003,-1.8142478025222561
5.0,3.33,-1.8205443002800268
5.0,3.332,-1.8269194754032811
5.0,3.334,-1.8333741118688907
5.0,3.3360000000000003,-1.8399090049681346
5.0,3.338,-1.8465249614722068
5.0,3.34,-1.853222799800499
5.0,3.342,-1.8600033501916675
5.0,3.3440000000000003,-1.8668674548775401
5.0,3.346,-1.873815968259957
5.0,3.348,-1.8808497570905136
5.0,3.35,-1.8879697006533274
5.0,3.3520000000000003,-1.8951766909508048
5.0,3.354,-1.9024716328925526
5.0,3.356,-1.9098554444873928
5.0,3.358,-1.9173290570385817
5.0,3.3600000000000003,-1.924893415342287
5.0,3.362,-1.932549477889345
5.0,3.364,-1.9402982170704128
5.0,3.366,-1.9481406193844717
5.0,3.3680000000000003,-1.9560776856508502
5.0,3.37,-1.9641104312247397
5.0,3.372,-1.9722398862163149
5.0,3.374,-1.9804670957134676
5.0,3.3760000000000003,-1.9887931200082591
5.0,3.378,-1.9972190348271246
5.0,3.38,-2.0057459315649058
5.0,3.382,-2.0143749175227628
5.0,3.3840000000000003,-2.023107116150026
5.0,3.386,-2.031943667290072
5.0,3.388,-2.040885727430272
5.0,3.39,-2.049934469956071
5.0,3.3920000000000003,-2.059091085409295
5.0,3.394,-2.068356781750715
5.0,3.396,-2.0777327846269773
5.0,3.398,-2.087220337641931
5.0,3.4000000000000004,-2.0968207026324546
5.0,3.402,-2.1065351599488276
5.0,3.404,-2.1163650087397547
5.0,3.406,-2.1263115672420754
5.0,3.4080000000000004,-2.136376173075255
5.0,3.41,-2.1465601835407293
5.0,3.412,-2.156864975926206
5.0,3.414,-2.1672919478149395
5.0,3.4160000000000004,-2.177842517400105
5.0,3.418,-2.1885181238043536
5.0,3.42,-2.1993202274046038
5.0,3.4219999999999997,-2.2102503101621656
5.0,3.424,-2.2213098759582683
5.0,3.426,-2.232500450935098
5.0,3.428,-2.243823583842391
5.0,3.4299999999999997,-2.255280846389733
5.0,3.432,-2.2668738336045817
5.0,3.434,-2.278604164196097
5.0,3.436,-2.290473480924969
5.0,3.4379999999999997,-2.3024834509792163
5.0,3.44,-2.3146357663560937
5.0,3.442,-2.326932144250198
5.0,3.444,-2.339374327447862
5.0,3.4459999999999997,-2.3519640847279404
5.0,3.448,-2.364703211269062
5.0,3.45,-2.3775935290634296
5.0,3.452,-2.390636887337307
5.0,3.4539999999999997,-2.40383516297827
5.0,3.456,-2.417190260969274
5.0,3.458,-2.4307041148297017
5.0,3.46,-2.444378687063455
5.0,3.4619999999999997,-2.4582159696141943
5.0,3.464,-2.4722179843278
5.0,3.466,-2.486386783422188
5.0,3.468,-2.50072444996459
5.0,3.4699999999999998,-2.5152330983563402
5.0,3.472,-2.5299148748253275
5.0,3.474,-2.5447719579261543
5.0,3.476,-2.559806559048192
5.0,3.4779999999999998,-2.5750209229315146
5.0,3.48,-2.5904173281909273
5.0,3.482,-2.6059980878480826
5.0,3.484,-2.621765549871889
5.0,3.4859999999999998,-2.6377220977272198
5.0,3.488,-2.653870150932074
5.0,3.49,-2.670212165623273
5.0,3.492,-2.6867506351307755
5.0,3.4939999999999998,-2.703488090560759
5.0,3.496,-2.7204271013874814
5.0,3.498,-2.737570276054069
5.0,3.5,-2.754920262582341
10.0,1.5,-0.6707026041630627
10.0,1.502,-0.6750614199310998
10.0,1.504,-0.6794832782827708
10.0,1.506,-0.6839690206666617
10.0,1.508,-0.6885195002046479
10.0,1.51,-0.6931355818366345
10.0,1.512,-0.6978181424665326
10.0,1.514,-0.7025680711095508
10.0,1.516,-0.7073862690408361
10.0,1.518,-0.7122736499454346
10.0,1.52,-0.7172311400696075
10.0,1.522,-0.7222596783736511
10.0,1.524,-0.7273602166860484
10.0,1.526,-0.7325337198591795
10.0,1.528,-0.7377811659266014
10.0,1.53,-0.7431035462618043
10.0,1.532,-0.7485018657387124
10.0,1.534,-0.753977142893819
10.0,1.536,-0.7595304100901032
10.0,1.538,-0.7651627136827427
10.0,1.54,-0.7708751141868098
10.0,1.542,-0.7766686864468607
10.0,1.544,-0.7825445198086789
10.0,1.546,-0.7885037182930572
10.0,1.548,-0.7945474007720392
10.0,1.55,-0.8006767011473425
10.0,1.552,-0.8068927685314502
10.0,1.554,-0.8131967674311193
10.0,1.556,-0.819589877933894
10.0,1.558,-0.8260732958972589
10.0,1.56,-0.8326482331409915
10.0,1.562,-0.8393159176427296
10.0,1.564,-0.8460775937367817
10.0,1.566,-0.8529345223166582
10.0,1.568,-0.8598879810413208
10.0,1.57,-0.8669392645451406
10.0,1.572,-0.8740896846525621
10.0,1.574,-0.8813405705966038
10.0,1.576,-0.8886932692423226
10.0,1.578,-0.8961491453150844
10.0,1.58,-0.9037095816339944
10.0,1.582,-0.9113759793507668
10.0,1.584,-0.9191497581943929
10.0,1.586,-0.9270323567215872
10.0,1.588,-0.9350252325739529
10.0,1.59,-0.9431298627416398
10.0,1.592,-0.9513477438339073
10.0,1.594,-0.9596803923573907
10.0,1.596,-0.9681293450019954
10.0,1.598,-0.9766961589348654
10.0,1.6,-0.9853824121030269
10.0,1.602,-0.9941897035452363
10.0,1.604,-1.003119653712857
10.0,1.606,-1.0121739048011298
10.0,1.608,-1.0213541210901869
10.0,1.61,-1.0306619892977107
10.0,1.612,-1.0400992189423
10.0,1.614,-1.0496675427189108
10.0,1.616,-1.0593687168869779
10.0,1.618,-1.0692045216709913
10.0,1.62,-1.0791767616750083
10.0,1.6219999999999999,-1.0892872663110635
10.0,1.624,-1.0995378902421655
10.0,1.626,-1.1099305138407853
10.0,1.6280000000000001,-1.1204670436630124
10.0,1.63,-1.131149412939461
10.0,1.6320000000000001,-1.141979582082754
10.0,1.634,-1.152959539213609
10.0,1.6360000000000001,-1.1640913007048301
10.0,1.638,-1.175376911744101
10.0,1.6400000000000001,-1.1868184469176297
10.0,1.642,-1.198418010812745
10.0,1.6440000000000001,-1.210177738643186
10.0,1.646,-1.2220997968947682
10.0,1.648,-1.2341863839946439
10.0,1.65,-1.246439731003314
10.0,1.652,-1.258862102330339
10.0,1.654,-1.2714557964752218
10.0,1.656,-1.2842231467931506
10.0,1.658,-1.297166522286829
10.0,1.66,-1.3102883284251452
10.0,1.662,-1.3235910079892723
10.0,1.664,-1.3370770419464613
10.0,1.666,-1.3507489503532741
10.0,1.668,-1.3646092932876928
10.0,1.67,-1.3786606718115058
10.0,1.672,-1.3929057289635987
10.0,1.674,-1.4073471507847157
10.0,1.676,-1.4219876673740979
10.0,1.678,-1.4368300539788528
10.0,1.68,-1.4518771321169228
10.0,1.682,-1.467131770733498
10.0,1.684,-1.4825968873925552
10.0,1.686,-1.498275449502934
10.0,1.688,-1.5141704755804897
10.0,1.69,-1.5302850365460041
10.0,1.692,-1.546622257060547
10.0,1.694,-1.5631853168972474
10.0,1.696,-1.5799774523515817
10.0,1.698,-1.5970019576893804
10.0,1.7,-1.6142621866339129
10.0,1.702,-1.6317615538920613
10.0,1.704,-1.6495035367200104
10.0,1.706,-1.6674916765292562
10.0,1.708,-1.6857295805328794
10.0,1.71,-1.7042209234331076
10.0,1.712,-1.7229694491497822
10.0,1.714,-1.741978972590971
10.0,1.716,-1.7612533814654376
10.0,1.718,-1.780796638137914
10.0,1.72,-1.8006127815270843
10.0,1.722,-1.8207059290472798
10.0,1.724,-1.8410802785934266
10.0,1.726,-1.861740110570752
10.0,1.728,-1.8826897899687465
10.0,1.73,-1.9039337684802717
10.0,1.732,-1.9254765866663461
10.0,1.734,-1.9473228761666457
10.0,1.736,-1.9694773619570487
10.0,1.738,-1.9919448646538358
10.0,1.74,-2.014730302865619
10.0,1.742,-2.037838695593854
10.0,1.744,-2.061275164682237
10.0,1.746,-2.085044937315467
10.0,1.748,-2.109153348568992
10.0,1.75,-2.1336058440097827
10.0,1.752,-2.1584079823493623
10.0,1.754,-2.1835654381501985
10.0,1.756,-2.2090840045862437
10.0,1.758,-2.234969596258844
10.0,1.76,-2.261228252069649
10.0,1.762,-2.2878661381510756
10.0,1.764,-2.3148895508565492
10.0,1.766,-2.3423049198118457
10.0,1.768,-2.370118811028796
10.0,1.77,-2.3983379300838994
10.0,1.772,-2.426969125363067
10.0,1.774,-2.456019391375422
10.0,1.776,-2.4854958721375144
10.0,1.778,-2.5154058646310133
10.0,1.78,-2.545756822336407
10.0,1.782,-2.576556358845053
10.0,1.784,-2.6078122515531788
10.0,1.786,-2.639532445440618
10.0,1.788,-2.67172505693777
10.0,1.79,-2.7043983778845764
10.0,1.792,-2.7375608795851636
10.0,1.794,-2.7712212169624815
10.0,1.796,-2.805388232817257
10.0,1.798,-2.8400709621961995
10.0,1.8,-2.8752786368739596
10.0,1.802,-2.9110206899547664
10.0,1.804,-2.947306760599141
10.0,1.806,-2.9841466988815233
10.0,1.808,-3.021550570785676
10.0,1.81,-3.059528663344326
10.0,1.812,-3.0980914899304968
10.0,1.814,-3.137249795707968
10.0,1.816,-3.177014563249516
10.0,1.818,-3.2173970183309377
10.0,1.82,-3.2584086359108317
10.0,1.822,-3.3000611463052687
10.0,1.824,-3.3423665415682007
10.0,1.826,-3.38533708208847
10.0,1.828,-3.4289853034151774
10.0,1.83,-3.4733240233237983
10.0,1.832,-3.518366349136521
10.0,1.834,-3.564125685310629
10.0,1.836,-3.6106157413100046
10.0,1.838,-3.657850539775594
10.0,1.84,-3.7058444250119518
10.0,1.842,-3.7546120718074665
10.0,1.844,-3.8041684946077146
10.0,1.846,-3.8545290570622543
10.0,1.848,-3.905709481966398
10.0,1.85,-3.9577258616211615
10.0,1.8519999999999999,-4.0105946686360285
10.0,1.854,-4.064332767200573
10.0,1.8559999999999999,-4.118957424852988
10.0,1.858,-4.174486324775459
10.0,1.8599999999999999,-4.23093757864776
10.0,1.862,-4.288329740093579
10.0,1.8639999999999999,-4.346681818755313
10.0,1.866,-4.406013295036394
10.0,1.8679999999999999,-4.466344135552324
10.0,1.87,-4.5276948093349265
10.0,1.8719999999999999,-4.590086304836768
10.0,1.874,-4.653540147787006
10.0,1.876,-4.718078419952392
10.0,1.8780000000000001,-4.7837237788620115
10.0,1.88,-4.850499478557862
10.0,1.8820000000000001,-4.918429391438447
10.0,1.884,-4.987538031266805
10.0,1.8860000000000001,-5.057850577420582
10.0,1.888,-5.1293929004664784
10.0,1.8900000000000001,-5.202191589148669
10.0,1.892,-5.2762739788865645
10.0,1.8940000000000001,-5.351668181885575
10.0,1.896,-5.42840311897154
10.0,1.8980000000000001,-5.50650855326916
10.0,1.9,-5.586015125853131
10.0,1.9020000000000001,-5.6669543935120466
10.0,1.904,-5.749358868775223
10.0,1.9060000000000001,-5.833262062365883
10.0,1.908,-5.918698528256474
10.0,1.9100000000000001,-6.005703911517344
10.0,1.912,-6.094314999165098
10.0,1.9140000000000001,-6.184569774235337
10.0,1.916,-6.276507473322486
10.0,1.918,-6.370168647851698
10.0,1.92,-6.465595229369528
10.0,1.922,-6.562830599166554
10.0,1.924,-6.661919662572195
10.0,1.926,-6.76290892829313
10.0,1.928,-6.865846593200381
10.0,1.93,-6.970782633007567
10.0,1.932,-7.077768899324232
10.0,1.934,-7.186859223613698
10.0,1.936,-7.298109528635739
10.0,1.938,-7.411577948010434
10.0,1.94,-7.527324954601759
10.0,1.942,-7.645413498489411
10.0,1.944,-7.765909155373532
10.0,1.946,-7.88888028634404
10.0,1.948,-8.01439821004109
10.0,1.95,-8.142537388341701
10.0,1.952,-8.273375626825718
10.0,1.954,-8.406994291409692
10.0,1.956,-8.543478542687387
10.0,1.958,-8.682917589683614
10.0,1.96,-8.825404964918825
10.0,1.962,-8.971038822894274
10.0,1.964,-9.119922264348434
10.0,1.966,-9.272163688905565
10.0,1.968,-9.427877179043483
10.0,1.97,-9.587182918652605
10.0,1.972,-9.750207649848438
10.0,1.974,-9.917085172141578
10.0,1.976,-10.087956888569147
10.0,1.978,-10.262972403957328
10.0,1.98,-10.442290181126788
10.0,1.982,-10.626078261578103
10.0,1.984,-10.814515058017811
10.0,1.986,-11.007790227014716
10.0,1.988,-11.20610563112741
10.0,1.99,-11.409676401027241
10.0,1.992,-11.618732109470045
10.0,1.994,-11.83351807045608
10.0,1.996,-12.054296778567723
10.0,1.998,-12.281349505288524
10.0,2.0,-12.51497807108015
10.0,2.002,-12.755506814091348
10.0,2.004,-13.003284778547137
10.0,2.0060000000000002,-13.258688148010897
10.0,2.008,-13.522122950665018
10.0,2.01,-13.794028065235137
10.0,2.012,-14.074878556762025
10.0,2.0140000000000002,-14.365189370410548
10.0,2.016,-14.66551940784003
10.0,2.018,-14.976476002687328
10.0,2.02,-15.29871979689328
10.0,2.0220000000000002,-15.632969993993413
10.0,2.024,-15.980009923008094
10.0,2.026,-16.340692777759507
10.0,2.028,-16.715947286613453
10.0,2.0300000000000002,-17.10678289382448
10.0,2.032,-17.514293759816283
10.0,2.034,-17.93966045708706
10.0,2.036,-18.384147561316972
10.0,2.0380000000000003,-18.849094271772657
10.0,2.04,-19.335893517069817
10.0,2.042,-19.84595235984966
10.0,2.044,-20.380622362716807
10.0,2.0460000000000003,-20.941082101573215
10.0,2.048,-21.528144060299002
10.0,2.05,-22.1419432993605
10.0,2.052,-22.78144443906777
