freq_GHz_meas_best,S11_dB_meas_best,freq_GHz_meas_degraded,S11_dB_meas_degraded,freq_GHz_sim,S11_dB_sim_freespace,S11_dB_sim_onbody
1.6400795,-2.1257190704345703,,,1.9046,-6.45527056855401,-17.451008116799137
1.6467460833333334,-2.173675537109375,,,1.9063,-6.505130725709613,-17.415820598520188
1.6534126666666666,-2.3094735145568848,,,1.908,-6.555622761842176,-17.37641114350732
1.66007925,-2.3878369331359863,,,1.9097,-6.606762590800286,-17.33295049711138
1.6667458333333334,-2.6128902435302734,,,1.9114,-6.6585666446559575,-17.285615394559485
1.6734124166666666,-2.7829999923706055,,,1.9131,-6.711051888551066,-17.23458710603173
1.680079,-2.9669129848480225,,,1.9148,-6.764235835715571,-17.18005003783008
1.6867455833333334,-3.183638095855713,,,1.9165,-6.818136562639214,-17.12219040624467
1.6934121666666666,-3.3553342819213867,,,1.9182000000000001,-6.872772724376851,-17.061194997491025
1.70007875,-3.4843568801879883,,,1.9199000000000002,-6.928163569965945,-16.997250023872507
1.7067453333333333,-3.63795804977417,,,1.9216,-6.984328957933485,-16.930540083227775
1.7134119166666666,-3.823336601257324,,,1.9233,-7.041289371867951,-16.86124722584032
1.7200785,-3.863466262817383,,,1.925,-7.099065936030609,-16.789550130382473
1.7267450833333333,-3.838376522064209,,,1.9267,-7.1576804309793385,-16.71562338818273
1.7334116666666666,-3.7760300636291504,,,1.9284,-7.2171553091767215,-16.639636893166195
1.74007825,-3.6148219108581543,,,1.9301,-7.2775137105534675,-16.5617553332279
1.7467448333333333,-3.3898487091064453,,,1.9318,-7.338779477997079,-16.482137777550705
1.7534114166666668,-3.2291078567504883,,,1.9335,-7.400977172735471,-16.400937353450907
1.760078,-3.0515666007995605,,,1.9352,-7.4641320895846075,-16.318301005699556
1.7667445833333333,-2.9426543712615967,,,1.9369,-7.528270272029424,-16.23436933089096
1.7734111666666668,-2.855811834335327,,,1.9386,-7.59341852710759,-16.149276479277376
1.78007775,-2.7482714653015137,,,1.9403000000000001,-7.659604440066532,-16.0631501165229
1.7867443333333333,-2.719621181488037,,,1.9420000000000002,-7.726856388765286,-15.976111438015279
1.7934109166666667,-2.7255563735961914,,,1.9437,-7.795203557794693,-15.888275228678886
1.8000775,-2.7208733558654785,,,1.9454,-7.864675952291823,-15.799749961624432
1.8067440833333333,-2.702099084854126,,,1.9471,-7.935304411427459,-15.710637929425681
1.8134106666666667,-2.680284023284912,,,1.9488,-8.007120621549614,-15.621035402306486
1.82007725,-2.7106800079345703,,,1.9505,-8.08015712897046,-15.531032808034684
1.8267438333333332,-2.723618984222412,,,1.9522,-8.154447352389719,-15.44071492883586
1.8334104166666667,-2.792079448699951,,,1.9539,-8.230025594954048,-15.350161111148905
1.840077,-2.838054656982422,,,1.9556,-8.306927055959797,-15.259445484535021
1.8467435833333334,-2.9510793685913086,,,1.9573,-8.385187842214972,-15.168637186517554
1.8534101666666667,-3.005091667175293,,,1.959,-8.464844979086553,-15.077800590564932
1.86007675,-3.0861575603485107,,,1.9607,-8.545936421270483,-14.986995534831586
1.8667433333333334,-3.20222806930542,,,1.9624000000000001,-8.628501063334452,-14.896277549639489
1.8734099166666667,-3.364063262939453,,,1.9641,-8.71257875009799,-14.805698082016093
1.8800765,-3.435157299041748,,,1.9658,-8.79821028693007,-14.715304715902999
1.8867430833333334,-3.4825687408447266,,,1.9675,-8.885437450061907,-14.62514138691548
1.8934096666666667,-3.3239071369171143,,,1.9692,-8.974302997032213,-14.535248590767173
1.90007625,-3.122084140777588,,,1.97,-9.016701421879633,-14.445663584679249
1.9067428333333334,-2.9411134719848633,,,1.9709,-9.064850677402806,-14.356420581271074
1.9134094166666666,-2.8090665340423584,,,1.9726,-9.15712524390578,-14.267550934582571
1.9200760000000001,-2.700593948364258,,,1.9743,-9.251172464208189,-14.179083318008907
1.9267425833333334,-2.6274516582489014,,,1.976,-9.347039133507106,-14.091043894038695
1.9334091666666666,-2.6116487979888916,,,1.9777,-9.44477308819711,-14.003456475779245
1.94007575,-2.567377805709839,,,1.9794,-9.544423220883214,-13.916342680328864
1.9467423333333334,-2.585853338241577,,,1.9811,-9.646039497045614,-13.829722074118827
1.9534089166666666,-2.6307260990142822,,,1.9828000000000001,-9.749672973698276,-13.743612310398035
1.9600755,-2.712094306945801,,,1.9845000000000002,-9.855375820421132,-13.65802925907284
1.9667420833333333,-2.763899803161621,,,1.9862,-9.963201343186011,-13.57298712914551
1.9734086666666666,-2.8181190490722656,,,1.9879,-10.073204011438953,-13.488498584017318
1.98007525,-2.929489850997925,,,1.9896,-10.18543948894671,-13.404574849938516
1.9867418333333333,-3.015759229660034,,,1.9913,-10.299964668963197,-13.321225817898219
1.9934084166666666,-3.102067708969116,,,1.993,-10.416837714321936,-13.238460139252759
2.0000750000000003,-3.23852276802063,,,1.9947,-10.53611810311411,-13.156285315393369
2.0067415833333335,-3.4299709796905518,,,1.9964,-10.657866680668455,-13.07470778175288
2.0134081666666668,-3.6306467056274414,,,1.9981,-10.782145718608723,-12.993732986447073
2.02007475,-3.831968307495117,,,1.9998,-10.909018981828794,-12.91336546384093
2.0267413333333337,-4.106008052825928,,,2.0015,-11.03855180429246,-12.833608903322114
2.033407916666667,-4.375171184539795,,,2.0032,-11.170811174637727,-12.824266088197692
2.0400745000000002,-4.63992166519165,,,2.0049,-11.305865832642603,-12.7544662135555
2.0467410833333335,-4.959976673126221,,,2.0066,-11.443786377693241,-12.67593958248307
2.0534076666666667,-5.243783950805664,,,2.0083,-11.584645390484978,-12.598030533322696
2.0600742500000004,-5.569231986999512,,,2.01,-11.72851756928545,-12.520739976809011
2.0667408333333337,-5.898313045501709,,,2.0117000000000003,-11.875479882196199,-12.444068259908093
2.073407416666667,-6.220652103424072,,,2.0134,-12.025611736966153,-12.368015211226641
2.080074,-6.458280563354492,,,2.0151,-12.178995170043198,-12.292580183324883
2.0867405833333335,-6.641149997711182,,,2.0168,-12.33571505669117,-12.217762092131668
2.0934071666666667,-6.808104991912842,,,2.0185,-12.495859344165048,-12.143559453647832
2.1000737500000004,-6.890192031860352,,,2.0202,-12.659519310116128,-12.069970418114746
2.1067403333333337,-6.971126556396484,,,2.0219,-12.826789848604195,-11.996992801812151
2.113406916666667,-7.072406768798828,,,2.0236,-12.997769786325133,-11.924624116639936
2.1200735,-7.090392112731934,,,2.0253,-13.172562231924367,-11.852861597627234
2.1267400833333334,-6.935730934143066,,,2.027,-13.351274961565123,-11.78170222850186
2.133406666666667,-6.765854358673096,,,2.0287,-13.534020844261622,-11.711142765442645
2.1400732500000004,-6.612679958343506,,,2.0304,-13.720918310875618,-11.64117975912667
2.1467398333333336,-6.5061540603637695,,,2.0321,-13.912091871121737,-11.571809575173209
2.153406416666667,-6.348065376281738,,,2.0338000000000003,-14.107672683437347,-11.503028413075791
2.160073,-6.246888160705566,,,2.0355,-14.307799183158492,-11.434832323703732
2.1667395833333334,-6.135530948638916,,,2.0372,-14.512617775119823,-11.3672172254444
2.173406166666667,-6.091245651245117,,,2.0389,-14.722283597565662,-11.300178919048722
2.1800727500000003,-6.019243240356445,,,2.0406,-14.936961365153001,-11.23371310123259
2.1867393333333336,-6.005588531494141,,,2.0423,-15.156826299845147,-11.167815377081126
2.193405916666667,-5.960775375366211,,,2.044,-15.382065159668697,-11.102481271295355
2.2000725,-5.812946319580078,,,2.0457,-15.612877376650893,-11.037706238318663
2.2067390833333334,-5.636558532714844,,,2.0474,-15.849476316794227,-10.973485671379546
2.213405666666667,-5.452370643615723,,,2.0491,-16.092090676705265,-10.909814910490805
2.2200722500000003,-5.29430627822876,,,2.0508,-16.34096603349956,-10.846689249453071
2.2267388333333336,-5.112117290496826,,,2.0525,-16.5963665668786,-10.78410394192324
2.233405416666667,-4.9792375564575195,,,2.0542,-16.85857697483997,-10.722054206625486
2.240072,-4.87261962890625,,,2.0559000000000003,-17.127904607350693,-10.660535231804095
2.2467385833333338,-4.738652229309082,,,2.0576,-17.40468184548221,-10.599542179041068
2.253405166666667,-4.623836040496826,,,2.0593,-17.6892687569556,-10.53907018658569
2.2600717500000003,-4.514231204986572,,,2.061,-17.98205606268826,-10.479114372365324
2.2667383333333335,-4.459018707275391,,,2.0627,-18.283468452651974,-10.419669836860548
2.2734049166666668,-4.417699813842773,,,2.0644,-18.59396829286624,-10.360731666033871
2.2800715,-4.4000630378723145,,,2.0661,-18.914059768242343,-10.302294934490794
2.2867380833333337,-4.381864070892334,,,2.0678,-19.244293507527534,-10.244354709027965
2.293404666666667,-4.346314907073975,,,2.0695,-19.585271735605094,-10.186906052681339
2.3000712500000002,-4.341555118560791,,,2.0712,-19.937653992987837,-10.129944029332576
2.3067378333333335,-4.325528144836426,,,2.0729,-20.302163449483754,-10.073463708867065
2.3134044166666667,-4.3053669929504395,,,2.0746,-20.679593813897064,-10.017460172810305
2.3200710000000004,-4.370332717895508,,,2.0763,-21.07081679659498,-9.961928520307326
2.3267375833333337,-4.401651382446289,,,2.0780000000000003,-21.476790004601213,-9.90686387426149
2.333404166666667,-4.391629219055176,,,2.0797,-21.89856502001579,-9.852261387418807
2.34007075,-4.474320411682129,,,2.0814,-22.337295200623693,-9.79811624817698
2.3467373333333335,-4.572319507598877,,,2.0831,-22.794242395852876,-9.744423685913617
2.3534039166666667,-4.70849609375,,,2.0848,-23.270781209688195,-9.69117897566231
2.3600705000000004,-4.870326042175293,,,2.0865,-23.76839853102871,-9.638377442014802
2.3667370833333337,-5.029228210449219,,,2.0882,-24.288684573123945,-9.586014462182353
2.373403666666667,-5.268435955047607,,,2.0899,-24.833309260949076,-9.534085468205607
2.38007025,-5.549321174621582,,,2.0916,-25.403973900030266,-9.482585948351828
2.3867368333333334,-5.761708736419678,,,2.0933,-26.002321724678986,-9.43151144777802
2.393403416666667,-6.096885681152344,,,2.095,-26.629780713790822,-9.380857568565435
2.4000700000000004,-6.430869102478027,,,2.0967000000000002,-27.287295865547186,-9.330619969245538
2.4067365833333336,-6.874560356140137,,,2.0984,-27.974883260699876,-9.280794363940261
2.413403166666667,-7.345580101013184,,,2.1001000000000003,-28.690902611371914,-9.231376521233546
2.42006975,-7.8231916427612305,,,2.1018,-29.43090137745876,-9.182362262878126
2.4267363333333334,-8.407312393188477,,,2.1035,-30.185852237292266,-9.136596172154851
2.433402916666667,-8.968138694763184,,,2.1052,-30.939654568332422,-9.133747462425019
2.4400695000000003,-9.649940490722656,,,2.1069,-31.66606691126198,-9.08552804384567
2.4467360833333336,-10.297200202941895,,,2.1086,-32.326070216426274,-9.037699980197884
2.453402666666667,-11.155560493469238,,,2.1103,-32.86819122978439,-8.990259292371762
2.46006925,-11.921185493469238,,,2.112,-33.23561288674903,-8.943202047937039
2.4667358333333333,-12.625434875488281,,,2.1137,-33.38188472916778,-8.896524360102353
2.473402416666667,-13.323213577270508,,,2.1154,-33.28933375793089,-8.850222386788376
2.4800690000000003,-14.057586669921875,,,2.1171,-32.97729521300824,-8.80429232981039
2.4867355833333336,-14.765965461730957,,,2.1188000000000002,-32.493129603536424,-8.758730434161707
2.493402166666667,-15.354156494140625,,,2.1205,-31.893668512530287,-8.713532987386987
2.50006875,-15.855802536010742,,,2.1222000000000003,-31.22985857502812,-8.668696319033213
2.5067353333333338,-16.208248138427734,,,2.1239,-30.540053830513195,-8.624216800165957
2.513401916666667,-16.497631072998047,,,2.1256,-29.84991625349526,-8.580090842939075
2.5200685000000003,-16.239360809326172,,,2.1273,-29.175116230289856,-8.536314900206705
2.5267350833333335,-16.339176177978516,,,2.129,-28.524386255750734,-8.492885465168076
2.5334016666666668,-16.240583419799805,,,2.1307,-27.901984271156532,-8.449799071035995
2.54006825,-16.116260528564453,,,2.1324,-27.309423373818028,-8.40705229072247
2.5467348333333337,-16.111061096191406,,,2.1341,-26.746603345183743,-8.364641736534784
2.553401416666667,-15.323989868164062,,,2.1358,-26.212521711360473,-8.32256405987746
2.5600680000000002,-14.840045928955078,,,2.1375,-25.70570917616607,-8.280815950956082
2.5667345833333335,-13.94477367401123,,,2.1391999999999998,-25.224490790543044,-8.239394138479957
2.5734011666666667,-13.473608016967773,,,2.1409000000000002,-24.767139108086084,-8.19829538936133
2.5800677500000004,-12.959497451782227,,,2.1426,-24.331961189077997,-8.157516508409545
2.5867343333333337,-12.479406356811523,,,2.1443000000000003,-23.91734546196698,-8.117054338018981
2.593400916666667,-12.16538143157959,,,2.146,-23.521784468358685,-8.076905757850056
2.6000675,-11.8617525100708,,,2.1477,-23.143883325805877,-8.037067684503183
2.6067340833333335,-11.612274169921875,,,2.1494,-22.782359926620607,-7.997537071185118
2.6134006666666667,-11.400117874145508,,,2.1511,-22.436040543112775,-7.958310907368446
2.6200672500000004,-11.130407333374023,,,2.1528,-22.10385306456571,-7.919386218443942
2.6267338333333337,-10.980525970458984,,,2.1545,-21.7848192008943,-7.880760065366603
2.633400416666667,-10.862839698791504,,,2.1562,-21.478046439155914,-7.842429544295664
2.640067,-10.741006851196289,,,2.1579,-21.182720201294714,-7.804391786229158
2.6467335833333334,-10.664295196533203,,,2.1596,-20.898096444451816,-7.76664395663368
2.653400166666667,-10.606575012207031,,,2.1612999999999998,-20.623494819352388,-7.729183255069874
2.6600667500000004,-10.582961082458496,,,2.1630000000000003,-20.358292426990815,-7.692006914814291
2.6667333333333336,-10.602760314941406,,,2.1647,-20.101918169965494,-7.6551122024782785
2.673399916666667,-10.5233154296875,,,2.1664000000000003,-19.853847670406132,-7.618496417624465
2.6800665,-10.52928352355957,,,2.1681,-19.6135987140117,-7.582156892381361
2.6867330833333334,-10.555381774902344,,,2.1698,-19.380727174544887,-7.546090991056957
2.693399666666667,-10.576676368713379,,,2.1715,-19.15482337228433,-7.510296109751497
2.7000662500000003,-10.717309951782227,,,2.1732,-18.935508821540182,-7.474769675970521
2.7067328333333336,-10.789321899414062,,,2.1749,-18.722433325266206,-7.439509148238256
2.713399416666667,-10.949840545654297,,,2.1766,-18.5152723783296,-7.404512015712529
2.720066,-11.004066467285156,,,2.1783,-18.313724844710407,-7.369775797801389
2.7267325833333333,-11.187982559204102,,,2.18,-18.117510877543886,-7.335298043782422
2.733399166666667,-11.319812774658203,,,2.1817,-17.926370054355296,-7.301076332425405
2.7400657500000003,-11.425759315490723,,,2.1834,-17.740059702998746,-7.267108271619092
2.7467323333333336,-11.654366493225098,,,2.1851000000000003,-17.558353396674082,-7.23339149800306
2.753398916666667,-11.763467788696289,,,2.1868,-17.381039598959365,-7.199923676605602
2.7600655,-11.888375282287598,,,2.1885,-17.207920442069568,-7.166702500488782
2.7667320833333338,-12.094893455505371,,,2.1902,-17.0388106235664,-7.133725690401805
2.773398666666667,-12.184263229370117,,,2.1919,-16.873536408509157,-7.100990994444372
2.7800652500000003,-12.36959457397461,,,2.1936,-16.71193472559222,-7.068496187741181
2.7867318333333335,-12.503457069396973,,,2.1953,-16.55385234717437,-7.036239072129797
2.7933984166666668,-12.707420349121094,,,2.197,-16.399145144297194,-7.004217475863559
2.800065,-12.783697128295898,,,2.1987,-16.247677408832576,-6.972429253331798
2.8067315833333337,-12.915447235107422,,,2.2004,-16.099321235812305,-6.940872284799847
2.813398166666667,-13.092830657958984,,,2.2021,-15.953955959791932,-6.909544476171298
2.8200647500000002,-13.100255966186523,,,2.2038,-15.811467639801409,-6.878443758775324
2.8267313333333335,-13.247838973999023,,,2.2055,-15.671748588048814,-6.85481281332171
2.8333979166666667,-13.210021018981934,,,2.2072000000000003,-15.534696938082192,-6.84756808918189
2.8400645000000004,-13.27286148071289,,,2.2089,-15.400216248588707,-6.816915449047628
2.8467310833333337,-13.25949478149414,,,2.2106,-15.268215139424505,-6.786483844995155
2.853397666666667,-13.187747955322266,,,2.2123,-15.138606956838426,-6.75627130852814
2.86006425,-13.114605903625488,,,2.214,-15.011309465172804,-6.726275895984023
2.8667308333333335,-13.092972755432129,,,2.2157,-14.886244562612148,-6.696495688525458
2.8733974166666667,-13.057332992553711,,,2.2174,-14.763338018801711,-6.666928792170123
2.8800640000000004,-12.969482421875,,,2.2191,-14.642519232381773,-6.637573337857505
2.8867305833333337,-12.83509635925293,,,2.2208,-14.523721006681132,-6.608427481548517
2.893397166666667,-12.743609428405762,,,2.2225,-14.406879341989358,-6.579489404351937
2.90006375,-12.699467658996582,,,2.2242,-14.291933242983339,-6.550757312668218
2.9067303333333334,-12.477279663085938,,,2.2259,-14.178824540022896,-6.522229438338125
2.913396916666667,-12.276580810546875,,,2.2276,-14.067497723154155,-6.493904038779725
2.9200635000000004,-12.113628387451172,,,2.2293000000000003,-13.957899787769755,-6.465779397093821
2.9267300833333336,-11.886831283569336,,,2.231,-13.84998009097481,-6.43785382211402
2.933396666666667,-11.661553382873535,,,2.2327,-13.743690217794086,-6.410125648375262
2.94006325,-11.493913650512695,,,2.2344,-13.638983856437918,-6.382593235972354
2.9467298333333334,-11.53702163696289,,,2.2361,-13.535816681912829,-6.355254970280406
2.953396416666667,-11.541792869567871,,,2.2378,-13.4341462473287,-6.328109261510981
2.9600630000000003,-11.603005409240723,,,2.2395,-13.333931882310907,-6.3011545440821255
2.9667295833333336,-11.734262466430664,,,2.2412,-13.2351345979779,-6.274389275788689
2.973396166666667,-11.957483291625977,,,2.2429,-13.137716997991525,-6.247811936768791
2.98006275,-12.215599060058594,,,2.2446,-13.041643195229364,-6.2214210282757385
2.9867293333333333,-12.530733108520508,,,2.2463,-12.946878733666718,-6.195215071278558
2.993395916666667,-12.89902114868164,,,2.248,-12.853390515090215,-6.169192604929402
3.0000625000000003,-13.017749786376953,,,2.2497,-12.761146730296426,-6.143352184949469
3.0067290833333336,-13.23952579498291,,,2.2514000000000003,-12.670116794456977,-6.117692381996172
3.013395666666667,-13.352638244628906,,,2.2531,-12.580271286358167,-6.0922117800810005
3.02006225,-13.415507316589355,,,2.2548,-12.491581891244985,-6.066908975108766
3.0267288333333338,-13.459871292114258,,,2.2565,-12.404021347022844,-6.041782573604437
3.033395416666667,-13.433703422546387,,,2.2582,-12.31756339358773,-6.0168311916830515
3.0400620000000003,-13.47201156616211,,,2.2599,-12.232182725074574,-5.992053454303415
3.0467285833333335,-13.452123641967773,,,2.2616,-12.147854944829115,-5.967447994826797
3.0533951666666668,-13.453022003173828,,,2.2633,-12.064556522923592,-5.943013454882895
3.06006175,-13.464005470275879,,,2.265,-11.982264756049933,-5.918748484525049
3.0667283333333337,-13.374160766601562,,,2.2667,-11.90095772963662,-5.894651742640677
3.073394916666667,-13.175454139709473,,,2.2684,-11.820614282046694,-5.87072189757005
3.0800615000000002,-13.105148315429688,,,2.2701000000000002,-11.741213970724662,-5.846957627878734
3.0867280833333335,-12.804947853088379,,,2.2718,-11.662737040169823,-5.823357623226321
3.0933946666666667,-12.42510986328125,,,2.2735000000000003,-11.585164391622033,-5.799920585275916
3.1000612500000004,-12.061779022216797,,,2.2752,-11.5084775543544,-5.776645228594468
3.1067278333333337,-11.641107559204102,,,2.2769,-11.43265865847403,-5.753530281502045
3.113394416666667,-11.274332046508789,,,2.2786,-11.357690409140046,-5.7305744868379636
3.120061,-10.86987590789795,,,2.2803,-11.283556062113004,-5.707776602621472
3.1267275833333334,-10.371687889099121,,,2.282,-11.210239400556702,-5.6851354025943435
3.1333941666666667,-9.910928726196289,,,2.2837,-11.13772471301823,-5.662649676640737
3.1400607500000004,-9.513009071350098,,,2.2854,-11.065996772517199,-5.640318231086871
3.1467273333333337,-9.229734420776367,,,2.2871,-10.995040816679682,-5.618139888887798
3.153393916666667,-8.90066909790039,,,2.2888,-10.924842528856747,-5.59611348971244
3.1600605,-8.622138977050781,,,2.2905,-10.855388020171073,-5.574237889939906
3.1667270833333334,-8.313041687011719,,,2.2922000000000002,-10.786663812439226,-5.55251196258113
3.173393666666667,-8.101310729980469,,,2.2939,-10.718656821920264,-5.530934597139811
3.1800602500000004,-7.872289657592773,,,2.2956000000000003,-10.65135434384433,-5.509504699425754
3.1867268333333336,-7.663908958435059,,,2.2973,-10.584744037678613,-5.488221191332805
3.193393416666667,-7.498991012573242,,,2.299,-10.518813913089264,-5.467083010591817
3.20006,-7.245240688323975,,,2.3007,-10.453552316562238,-5.446089110507714
3.2067265833333334,-7.054998874664307,,,2.3024,-10.388947918646727,-5.425238459688218
3.213393166666667,-6.8270111083984375,,,2.3041,-10.324989701788049,-5.404530041770226
3.2200597500000003,-6.6518988609313965,,,2.3058,-10.261666948718496,-5.383962855148477
3.2267263333333336,-6.469808578491211,,,2.3075,-10.198969231376527,-5.371930084761543
3.233392916666667,-6.263500690460205,,,2.3092,-10.136886400326706,-5.363535912710339
3.2400595,-6.103288650512695,,,2.3109,-10.075408574654077,-5.34324824157898
3.246726083333334,-5.979790687561035,,,2.3126,-10.014526132308518,-5.323098882866962
3.253392666666667,-5.824939727783203,,,2.3143000000000002,-9.954229700875867,-5.303086891441198
3.2600592500000003,-5.735182285308838,,,2.316,-9.8945101487541,-5.283211335699857
3.2667258333333336,-5.628880023956299,,,2.3177000000000003,-9.83535857671382,-5.263471297361387
3.273392416666667,-5.519229412078857,,,2.3194,-9.776766309824108,-5.243865871265534
3.280059,-5.395450115203857,,,2.3211,-9.718724889724829,-5.224394165185843
3.2867255833333338,-5.2942795753479,,,2.3228,-9.661226067228837,-5.205055299653162
3.293392166666667,-5.186314105987549,,,2.3245,-9.604261795237344,-5.185848407789498
3.3000587500000003,-5.143183708190918,,,2.3262,-9.547824221953261,-5.166772635151416
3.3067253333333335,-5.061790466308594,,,2.3279,-9.491905684378011,-5.147827139582299
3.3133919166666668,-4.994743347167969,,,2.3296,-9.436498702078058,-5.129011091072588
3.3200585,-4.9435553550720215,,,2.3313,-9.381595971208206,-5.110323671627431
3.3267250833333337,-4.899580478668213,,,2.333,-9.327190358779374,-5.091764075140709
3.333391666666667,-4.896902084350586,,,2.3347,-9.273274897159302,-5.073331507274986
3.3400582500000002,-4.835468292236328,,,2.3364000000000003,-9.219842778795172,-5.055025185346608
3.3467248333333335,-4.81787109375,,,2.3381,-9.166887351147722,-5.036844338215194
3.3533914166666667,-4.819671630859375,,,2.3398000000000003,-9.114402111827008,-5.018788206177166
3.3600580000000004,-4.77325963973999,,,2.3415,-9.062380703920711,-5.000856040862464
3.3667245833333337,-4.803366661071777,,,2.3432,-9.010816911505586,-4.983047105134148
3.373391166666667,-4.779953956604004,,,2.3449,-8.959704655334379,-4.965360672990228
3.38005775,-4.7949299812316895,,,2.3466,-8.909037988689736,-4.947796029467387
3.3867243333333334,-4.799661636352539,,,2.3483,-8.858811093397755,-4.930352470546006
3.3933909166666667,-4.788145542144775,,,2.35,-8.809018275994033,-4.9130293030562875
3.4000575000000004,-4.770216464996338,,,2.3517,-8.759653964035365,-4.895825844584869
3.4067240833333337,-4.774901390075684,,,2.3534,-8.710712702550689,-4.8787414233817525
3.413390666666667,-4.75244140625,,,2.3551,-8.662189150625068,-4.861775378267126
3.42005725,-4.710631370544434,,,2.3568,-8.614078078110976,-4.844927058537774
3.4267238333333334,-4.742293834686279,,,2.3585000000000003,-8.566374362461243,-4.828195823872789
3.433390416666667,-4.773964881896973,,,2.3602,-8.519072985678623,-4.811581044238288
3.4400570000000004,-4.744058609008789,,,2.3619000000000003,-8.472169031376511,-4.795082099790929
3.4467235833333336,-4.712181568145752,,,2.3636,-8.425657681946742,-4.778698380779918
3.453390166666667,-4.741842746734619,,,2.3653,-8.379534215829121,-4.762429287447293
3.46005675,-4.660111427307129,,,2.367,-8.333794004879177,-4.74627422992632
3.4667233333333334,-4.6224446296691895,,,2.3687,-8.288432511829374,-4.730232628137799
3.473389916666667,-4.5500407218933105,,,2.3704,-8.24344528784027,-4.714303911683995
3.4800565000000003,-4.487938404083252,,,2.3721,-8.198827970137737,-4.69848751974026
3.4867230833333336,-4.4152445793151855,,,2.3738,-8.154576279732707,-4.682782900943946
3.493389666666667,-4.357954978942871,,,2.3755,-8.110686019220086,-4.667189513280726
3.50005625,-4.278808116912842,,,2.3772,-8.067153070653571,-4.65170682396804
3.506722833333334,-4.239428520202637,,,2.3789,-8.023973393493343,-4.636334309335694
3.513389416666667,-4.143661975860596,,,2.3806000000000003,-7.981143022623578,-4.621071454703547
3.5200560000000003,-4.074673175811768,,,2.3823,-7.938658066437249,-4.605917754256195
3.5267225833333335,-3.9861488342285156,,,2.3840000000000003,-7.896514704985069,-4.5908727109147
3.533389166666667,-3.9553332328796387,,,2.3857,-7.854709188186646,-4.575935836205356
3.54005575,-3.8942370414733887,,,2.3874,-7.813237834100736,-4.5611066501255495
3.5467223333333338,-3.8290624618530273,,,2.3891,-7.772097027252878,-4.546384681006757
3.553388916666667,-3.766356945037842,,,2.3908,-7.731283217017751,-4.531769465374834
3.5600555000000003,-3.7396202087402344,,,2.3925,-7.690792916054329,-4.517260547807603
3.5667220833333335,-3.7088842391967773,,,2.3942,-7.650622698791776,-4.502857480790089
3.5733886666666668,-3.6413917541503906,,,2.3959,-7.610769199964094,-4.488559824567372
3.58005525,-3.556201457977295,,,2.3976,-7.571229113191679,-4.474367146995448
3.5867218333333337,-3.5681681632995605,,,2.3993,-7.531999189608078,-4.460279023390216
3.593388416666667,-3.5656046867370605,,,2.401,-7.493076236530123,-4.446295036374991
3.6000550000000002,-3.581343173980713,,,2.4027000000000003,-7.454457116169884,-4.432414775726705
3.6067215833333335,-3.5460493564605713,,,2.4044,-7.416138744386975,-4.418637838221246
3.6133881666666667,-3.5136241912841797,,,2.4061,-7.378118089479448,-4.404963827478258
3.6200547500000004,-3.5135626792907715,,,2.4078,-7.340392171012193,-4.391392353805739
3.6267213333333337,-3.500455617904663,,,2.4095,-7.302958058681229,-4.385833813350974
3.633387916666667,-3.4502933025360107,,,2.4112,-7.265812871212638,-4.377923034044938
3.6400545,-3.4427123069763184,,,2.4129,-7.2289537752949435,-4.364555491415906
3.6467210833333334,-3.442814826965332,,,2.4146,-7.192377984543668,-4.351289355364203
3.6533876666666667,-3.4004666805267334,,,2.4163,-7.156082758496937,-4.338124261409198
3.6600542500000004,-3.3992624282836914,,,2.418,-7.120065401641017,-4.3250598509944735
3.6667208333333337,-3.3850462436676025,,,2.4197,-7.08432326246474,-4.312095771340823
3.673387416666667,-3.333653211593628,,,2.4214,-7.048853732541791,-4.299231675302349
3.680054,-3.308931350708008,,,2.4231,-7.013654245639866,-4.286467221226127
3.6867205833333334,-3.256427764892578,,,2.4248000000000003,-6.97872227685575,-4.273802072816086
3.693387166666667,-3.253427505493164,,,2.4265,-6.944055341775563,-4.261235899001398
3.7000537500000004,-3.1904797554016113,,,2.4282,-6.909650995658981,-4.248768373810101
3.7067203333333336,-3.1417627334594727,,,2.4299,-6.875506832647018,-4.236399176248275
3.713386916666667,-3.0607852935791016,,,2.4316,-6.8416204849922435,-4.224127990185344
3.7200535,-3.0056276321411133,,,2.4333,-6.807989622310809,-4.211954504245944
3.7267200833333334,-2.9092276096343994,,,2.435,-6.774611950855576,-4.199878411708701
3.733386666666667,-2.8823859691619873,,,2.4367,-6.741485212809537,-4.187899410412536
3.7400532500000003,-2.819950819015503,,,2.4384,-6.708607185598948,-4.17601720267057
3.7467198333333336,-2.767446994781494,,,2.44,-6.677888396063246,-4.164231495192256
3.753386416666667,-2.7104947566986084,,,2.4401,-6.675975681225463,-4.152541999013838
3.760053,-2.648332118988037,,,2.4418,-6.6435885456166535,-4.1409484294374925
3.766719583333334,-2.6052792072296143,,,2.4435000000000002,-6.611443657994334,-4.129450505979321
3.773386166666667,-2.5411810874938965,,,2.4452,-6.579538930260065,-4.118047952326414
3.7800527500000003,-2.4972238540649414,,,2.4469000000000003,-6.547872306397303,-4.106740496303012
3.7867193333333335,-2.4420347213745117,,,2.4486,-6.516441761889743,-4.096184815815689
3.793385916666667,-2.4143011569976807,,,2.4503,-6.485245303155068,-4.0955278698459345
