freq_GHz,S11_dB_measured_singleended
5.173368666666667,-6.816769123077393
5.1800352499999995,-6.943167209625244
5.186701833333333,-7.071874141693115
5.193368416666666,-7.176507949829102
5.200035,-7.316201686859131
5.206701583333333,-7.482400894165039
5.213368166666666,-7.674416542053223
5.22003475,-7.903929710388184
5.226701333333333,-8.127695083618164
5.2333679166666665,-8.33652400970459
5.2400345,-8.632174491882324
5.246701083333333,-8.890378952026367
5.253367666666667,-9.180293083190918
5.2600342499999995,-9.517908096313477
5.266700833333333,-9.779243469238281
5.273367416666667,-10.166922569274902
5.280034,-10.405847549438477
5.286700583333333,-10.78428840637207
5.293367166666666,-11.078146934509277
5.30003375,-11.36532974243164
5.306700333333334,-11.63571834564209
5.313366916666666,-12.016131401062012
5.3200335,-12.2887544631958
5.326700083333333,-12.571277618408203
5.333366666666667,-12.771926879882812
5.340033249999999,-13.032215118408203
5.346699833333333,-13.229401588439941
5.353366416666667,-13.270764350891113
5.360033,-13.406980514526367
5.366699583333333,-13.419857025146484
5.373366166666666,-13.39007568359375
5.38003275,-13.219722747802734
